formula,target
Li21Si5,0.728973
Al16Pd7Sc6,2.13784
La1Pt3,2.5548
Bi1Ho1,6.5409
Sc1Se1,7.86368
Ir2Si2Tb1,14.554
Ir1Si3Y1,8.63011
C1Ti2,11.9246
C1In1Nb2,14.7137
Au1In1Li2,1.06676
Ca2O4Pb1,3.10819
Pt3Tl2,0.825858
Al4Ni3,2.51939
Rh1Si1,6.35458
Ga1Ni1Ti1,5.5636800000000015
Cl6K2Re1,1.71859
Ta1Tc1,37.5016
Cd1Te1,1.0799
Dy2S3,2.42768
Au1Rb1Te1,0.835683
Ag1La1Pb1,2.0517
Cd1P2Sn1,2.11472
Pt1Zr1,5.84434
As4Pa3,2.90416
Cs1Na1S1,0.927923
Al3Os2,16.9173
Ga3Ho1Ru1,2.92529
Au1La1O3,2.32446
Ag2Ba1Te2,0.365636
La1P1,16.8551
Au1Ca3,0.669899
Ge1Ho1,7.7751899999999985
P1Ru2,4.80392
C1Er3Tl1,1.05634
Sn3Tb1,1.14172
Ce1O3Sr1,3.31914
Co1Si1V1,11.5991
In1Ir1Tb4,1.75892
Ag1Cu4Dy1,0.583868
Cr1O4P1,16.0695
Fe2Ge1Ti1,23.3503
Ag1In1O2,1.492
Br3Cs1Hg1,0.344431
Hf1Re1Si1,13.6777
La1Ni1O2,8.62143
Mn1Te1,2.3768700000000003
N1Sn3Zr5,4.60045
Ru1Sc1,12.6336
Hg1Ho1,2.46276
Hf1N1,40.6401
C1Mg3Zn1,6.27042
Dy1P1,20.2407
Ir4Sn13Sr3,0.600019
Hf1Ru1Si1,10.0367
Cd1Yb1,2.37308
As1Au1Ca1,2.34639
Al1Ta2,2.51749
Ir7Sc4Si6,6.87147
Rh1Si1Ta1,8.254389999999999
Au1Th1,1.57494
Rh1Si3Tb1,7.22675
S2Sr1,4.02792
Ag1Ge1Tb1,1.0434
Ca2Sn1,1.7069299999999998
Ga2Ho1,8.73397
Sn2Y1,3.68175
Dy1Se2,4.26463
O3Sr1Tb1,1.6612
C1Rh3Sc1,9.87466
Os1P1Zr1,8.46697
Ga2Mg5,1.34829
Ca1In1Pt1,1.09828
Ni2S6Ta9,4.1157
Ge1Rh1Sc1,6.37031
Dy1Mg1,6.2295300000000005
Rh2Yb1,3.82484
C1Rh3Tb1,7.53173
N1Th1,18.8932
Cu2O1,0.253177
Co1Ta1,24.3372
Co1Er1Ga1,1.7174200000000002
Cs1K2Sb1,0.798059
Cu1Mg1P1,3.38746
Al2Er3,2.40611
Mn1Pt1Sn1,2.29653
Dy1Ir1Si3,8.26774
Mo1Si1Zr1,10.5704
Bi1U1,4.77227
Pd1S1Sb1,1.4433
Mo1Zn6,3.5738800000000004
Ce1Os2,1.24415
Ni2Si2Zr1,11.4051
Ge1Hf1Pt1,4.03581
Cu2Sb1,1.88495
O2S1Sc2,9.06028
Al1Dy1,9.56531
Br1O4Y3,2.68295
B2Tc1,50.2164
Hg1P1Pd5,1.32462
Al2Pd5U1,2.60759
Cu1In1O2,2.52247
B6Gd1,14.4375
O2Sr1,9.91837
Si2Th1,4.01412
P1Ta1,12.87
Ir3Sc1,13.4782
As3V5,4.8894400000000005
Sn2Y1Zn1,2.33702
Rb2S2,0.844109
O1Se1Th1,6.7443
Sr1Te1,2.38108
Ag1Yb1,0.763001
N2Te1Th2,6.19272
Cu1Se2,1.34732
Dy2Mg1Si2,6.92877
Hg1Yb1,1.65136
Ag1,1.31896
Cl1Li1,3.81394
Cr3N1Pt1,3.6728
Ag5S4Sb1,0.475357
Al1Ge1Y1,7.4396
P1Sr1,2.65588
Au1O2Y1,1.79906
Pd1Y1,3.32485
As2Rh2Sr1,4.76811
Li1O3Sb1,4.32974
Pd1Sb1Yb1,1.44113
Ba1O6Te2,2.5617400000000004
Pt1Ti3,6.29015
Ge2Ho1Rh2,6.6318100000000015
Tb1Te2,2.90293
Mn1Se3Th1,2.56696
Sr1Zn5,1.4165299999999998
Bi1O3Rb3,0.572559
B12U1,32.4962
B1La1Pt2,1.8117
Ag1Bi1Ca1,1.52037
Er1Os2,1.7433599999999998
B1V1,67.7273
Ba1Co1O2,1.99198
Pt1Sc1Zn1,3.64881
P1Sb1Ti2,8.25411
N1Tl1,3.92395
Be13Th1,11.1698
F1La1S1,4.93591
Ge1Ho1Sn1,3.94743
O5Ti3,5.9605
Tb1Zn1,6.9859800000000005
C2U1,15.5856
Ba1Hg1Sn1,1.45368
Re5Si3,5.1532800000000005
Ir1Si3U1,6.5399
Cd1O1,1.66417
Al1Hf2,9.22553
C11N4,77.0356
C1Ni1,12.2514
Os2Y1,1.96147
Re1Si1Ta1,10.9058
Au2In1Y1,1.04788
Cs1I1,0.500102
Cd1Dy4Rh1,1.28629
Al2Pd5Y1,3.62437
Ca1Ni2,2.3868400000000003
Pd1Tb1,1.82334
Ga1Li1Mg2,1.93742
Cs3Hg20,0.0137347
Al2Dy1,9.51842
C1Er3Ga1,2.66482
Au1Ho1,3.76495
In1La3,1.37201
K5Te3,0.450145
Pt1Ti1,2.13336
Ag1F3K1,0.5409430000000001
Ni1Pd1Si1,3.5311800000000004
Cu1La1,1.0792
H1Pd3Tl1,1.94174
Bi1Ti2,2.32477
Hf1Si2,13.8866
In4Ni1Sr1,1.11726
In1Sc3,5.4356300000000015
O1Sr1,13.3764
Cu1Tb1,5.53727
Hg1I2,0.276021
Er1Zn1,9.04826
C2Re1Y2,6.85355
O7P2Ti1,5.41219
Hf1Pt3,3.58083
Ge1Pd1Zr1,4.56309
O7Ru2Tb2,4.2004
Al3V1,25.0707
Ru2Tb1,0.455998
B1C1Li1,53.3418
Ru1Si1Zr1,10.8946
Ag1In1Te2,0.630393
Hf5Sn4,2.94461
Cd1S4Sc2,2.06013
N3Rb1,4.99295
Ba1,2.95758
Co1P3,8.870439999999997
C1Ti2Tl1,11.5121
Ga2Ho1Pd1,2.78277
Cs1O2Y1,4.1819
Ge1Pt1Se1,2.96155
As2Zn3,1.27106
Ag1Hf2,7.89318
Cd1Er1,3.68017
N3V2,29.8454
Ge2Pt2Th1,2.95718
Al3Ni1,4.64472
Al2N1Nb3,7.91366
Br9Rb3Sb2,0.505013
As7Ho2Ni12,1.56181
I2Pb1,0.8839020000000001
C2Er1,10.0905
Be13Sc1,14.778
Cl1Na1,2.12837
In1Rb1Te2,0.975502
Mn1Nb1P1,10.0886
B3Os2,19.4407
Al16Ir7Sc6,3.37797
B1Nb1O4,19.3308
H2Hf1,2.83377
Er1Tl1Zn1,2.49661
Al1Sc2,9.83719
Au3Zn1,0.4115140000000001
Ga2Pt1,0.441275
C1Dy3Pb1,7.2480699999999985
Os1Se2,5.7884400000000005
Al1Mn1Pt1,4.22074
Sb4Th3,2.4873
Ru9Sb8Zn7,2.34907
Mn1Ni1P1,4.12079
O2V1,19.367
Li3P1,6.095
Al2Dy3,2.15715
H2Pu1,2.37838
Ga12Ho4Pd1,2.32731
Mo3N1Pt2,4.86062
Ni1Sn1Tb1,2.08929
Cs2F6Si1,1.3445200000000002
Cr2Mg1O4,6.62558
Er2Ni12P7,2.77588
Co1Hf1,23.2757
B1Fe1W1,10.6777
Tc2Zr1,0.73542
Ru4Sb12Sr1,2.0338
Cu2In1Zr1,5.51052
Mg2Pt1Si1,4.68921
B1Rh6Ti2,8.01877
Cd1P1Pd5,1.9373
Yb3Zn11,0.854927
Li1N1Zn1,18.7969
Na2Te1,1.74354
Ba1Pd1Sn3,1.40064
W2Zr1,11.6168
Pd2Si1,2.03844
Br1Cs1,0.5877760000000001
Ti1,30.9134
Dy1Hg2,2.04947
Gd1Te1,3.12638
K1P1Zn1,3.58557
Ca1O3Zr1,6.982710000000001
Ca1F2,5.76855
Gd1Mg1,4.67375
Ge1Ru1Tb1,2.29582
Au7I1P10,1.09036
Nb1Rh3,18.9689
Ru3Th7,1.25987
Al1Sc2Si2,8.58911
Ag2Y1,2.25299
Au1F4K1,1.15775
Al2Co1O4,9.259
Al1O4P1,6.164
Cd1Hf1,4.22505
C2Ir1,8.17866
Ag1Dy1Sn1,2.99707
F4Si1,23.3813
Al2Sc1,13.6316
Si1U3,1.70665
Re1Si1,6.0850800000000005
Au1Cl3Cs1,0.5882045
Au1Hf1,5.24308
B1Os1,55.7879
K5Sb4,0.771061
Ca5Sb3,2.04281
B2Sc1,31.6366
B1C5,136.77700000000002
Ca1In2P2,3.1537
Ga1La1Pd2,0.8938280000000001
P2Si1,7.77965
As1Ca3N1,10.5807
Au2Ca1Ge2,1.05432
In2Mg1S4,1.5421200000000002
C1Ir1,13.4162
C2U1W1,2.18577
Ir3Mg3Si8,1.7127
Rh1V3,11.062
Ca1Ir2P2,2.61806
Ir1Th1,2.45036
Li1Pt1,5.6683900000000005
Ge2Th3,3.43381
Cd1O3V1,4.43936
Er2Ge2Mg1,5.16782
Al2Er1Ni1,5.75013
Mg1Mo1N2,27.7483
Cu1Hf2,11.052
Pd1Th1,1.09233
Cr1N1Nb1,26.4276
Li1P1Sr1,6.00183
Cr1K1O2,8.42349
Er1Pt2Si1,2.14183
Ca5H1Sn3,1.56658
La1Mg1Pd1,1.58069
N1Ti2,20.4284
C1Tl1Zr2,10.1859
P1Rh1Ta1,3.56041
Ca1Mn1O2.98,3.30019
Si3Tc5,7.96718
Mg1P1Pt5,2.95894
Cd1Cr2Se4,1.13422
Er1Pt1Si1,3.72015
Er1Pd3S4,0.8965270000000001
O2Ru1,11.7534
C1Sn1Ti2,12.4211
Er1Os2Si2,11.5538
Al1Pd5,0.991279
P1Pt1Tb1,5.77548
In1Ir1Tb1,1.85465
Ca2Ge2Ni3,3.49629
Ga2Hg1Te4,1.70975
Si2Y1,2.03305
Cr1F4Sr1,1.96611
Al1C1Ho3,13.6598
Pd1Sn1,0.677527
Ir1N2,14.3253
Au1Yb1,0.915115
Ni1Sc2,1.85374
Ag1Sn1Tb1,3.04608
Pd2Si3Y3,4.07673
Mg1Se4Y2,1.47244
Ga1Mn1,6.29807
Br6K2Se1,0.6522399999999999
Ge1Mn2O4,4.53693
As1Na3S3,0.917617
U1,6.99915
P1Th1,11.5098
Er1H1,9.44166
C1Ca1O3,5.9987
Hg1Pd1,1.83017
Ga1Rh1Zr1,3.77552
Dy4In1Rh1,1.59805
Al1Pd1Y1,2.29082
Ba1Sn1,2.07477
Cu1Mn3N1,1.04126
As2Ru1,12.0448
Ag1In1S2,1.06485
F2Pd1,1.5178200000000002
Ba1P1Pt1,1.41081
B9Li1,33.5665
Te1Y1,4.51681
Al2Pd1,4.4195699999999984
Nb1Se4,5.70477
Sn1Y1Zn1,2.8673
Dy1Ga3,3.76552
Co1Sn1Tb1,2.79122
Rh3Zr1,14.3826
As1Ti1,6.39553
Ge2Ho2Mg1,4.93397
Cs2Te1,0.151365
Dy1Te1,3.89152
Au2In1U1,0.668838
Ho1Zn1,6.39909
As2Cd1Sr2,2.04813
C2Na2Pd1,5.55321
Au1Zr2,6.88627
H2Th1,1.74416
As2Ho2Ni1,3.77976
Al2Te4Zn1,2.75125
Cl2Sr1,2.01335
Pd3Ti1,6.2836
Rh2Sn1,1.50651
Dy2Se3,2.02021
Ag2Sr1,0.87585
H2Pd1Zr2,4.09036
C1Sc3Tl1,14.2133
As2Cd3,0.540605
Ge1V3,4.65089
Rh1Sn2,2.05974
Mg1Pt1Sb1,2.69491
In8Ir1Yb2,1.07897
Ag2O1,0.017452900000000004
Er1Rh3Si2,11.2776
Ru1V1,10.2948
Na1O4Pd3,1.81151
Cd1O2,2.15515
In2Pd1Yb1,0.963993
K2S1,1.68996
Ho4In1Ir1,1.53946
S1Ti1,11.5142
Cr2Hg1Se4,0.965698
Ga1Hf1Rh1,3.55866
Ga1S8Ti4,6.49192
Tl1Y1,2.14867
Cu1Er1Pb1,2.79132
As2Ca1Cd2,3.53399
Bi1Dy1Pt1,4.35177
Au1Ca1Cd1,0.553511
Cu1P1Sr1,5.57176
Ho1Pt2,4.39595
Bi1Li1Mg1,3.77281
Fe1Nb1P1,12.8386
Rb2Te1,0.705929
Ba1Pt1Sn3,1.52975
Ba1Ru2Sb2,6.45607
Ag2Sc1,2.82917
Ir4La3Sn13,1.03464
Pd1Sb1,1.7239
Li1Tl1,1.49571
Ca2Ge1,2.0691900000000003
Mg1S4Sc2,2.71192
Cd1Dy2Te4,0.684153
Si1V3,8.3227
Ba1Cu2Se2,1.89033
Co2Y3,1.5827
Cu1Mn1Sb1,3.97666
Mg1Pd3,1.9332
Dy4Ga12Pd1,2.3793900000000003
Cd1Cu1Sb1,0.209372
Ga1Ir1Y1,1.32207
O1Yb1,17.4629
Pb0.33S2Ta1,4.45855
Mg2Zn11,0.541201
Dy3Ge4,3.25765
Au4Li15,0.296593
Br4K2Pt1,0.8478889999999999
Al2Ho1,9.71238
O1Pd1,3.0291200000000003
Cu1Ni2Sn1,1.6045
F6Sn2,1.91783
Ge1Nb1Rh1,6.0723400000000005
Al4C4Th1,14.0907
Ca1In2Pd1,1.46322
Be2Si1,22.0436
Co1Sn1Th1,3.4951800000000004
Ge3Ir2Tb3,2.79469
Ba1In2Rh1,1.58386
Co1O6Pt3,4.44125
Au2Ho5Sb1,0.942801
As1Rh2,8.29373
Ru1Tb3,1.6766900000000002
K1O3Sb1,3.13767
Ag1Te2Y1,1.93804
P12Ru4Th1,7.90685
B4Rh4Y1,5.12758
Be5Sc1,32.544000000000004
As4Ge3,3.68437
Al1F3,17.2537
F4Pb1Pd1,0.928124
Ru1S2,8.45479
Au2Nb3,5.45603
Ni2Si1Zn3,1.69983
Pt1Th1,2.22373
In1La2Pd2,1.49168
In1Na5O4,1.32893
Au6In5Na2,0.168054
Pt7Sb1,0.81457
N3Rh1,9.59784
Cd1O2Rb2,0.492799
C1Dy3In1,11.5559
Dy1Mg1Pd1,0.983454
Fe1P1V1,13.0072
Cu1La1Pb1,3.10657
Ni3Ta1,5.7656
In1La1Pd2,1.6728900000000002
Ga1N1,18.5123
Au3Rb2,0.486594
Dy1Tl1,1.86399
Mn3Sb1,2.74435
Al3Ir1,3.62527
Cl1La1Te1,1.67783
Au1Ca1,1.33299
Ca1Pt1Sn1,1.0489
Li1N2P1,22.25
Au2Bi1Tb5,0.843526
Ho1Mg2,1.40506
Cs1F3Sr1,1.72397
As1B1,47.725
Ho1Pt3,4.394419999999998
Al2O3,13.7281
La1Pb1Pd1,1.53292
Al16Rh7Sc6,3.31239
Si2Sr1,5.40423
Cd1Ni4Tb1,2.6792700000000003
As1,7.55152
F3Mn1Rb1,2.75824
Cl6Rb2Ti1,1.17557
N2S1Th2,9.21037
Ce2Ni12P7,2.73303
Ag1C1,0.8682049999999999
Cs2S2,0.646664
Cs3O3Sb1,0.343002
Al1Re2,27.0053
Ho1In1Pd1,1.34196
Er1Ge1Rh1,3.00239
Cd1Na2Pb1,0.720252
P2Rh3,6.1897400000000005
Ca1Te1,6.50296
Cr2Se4Zn1,1.75305
In1Pd2Th2,1.28568
Si1Zr1,13.7277
Al6Re1,6.764760000000001
As1Y1,16.410999999999998
Hf5Ir3,0.8270620000000001
Dy1Sn3,0.986287
Ca1Pd5,2.70005
Ag2Th1,2.79052
B12Er1,37.3744
Ta1Zn2,5.84161
Ge7Ir3,2.59575
Al1Hf1Pt1,3.1894400000000003
Ag1Pb1Y1,1.53505
Mg2Sr1,1.82683
Mn2Sc1,3.32358
Ca3Rh4Sn13,0.406853
C1Ru3Sc1,22.9149
Rh3Si2Y1,12.2862
B6K1,32.3132
Fe2In1Ti1,12.4493
Au1Er1In1,1.87062
Nb1Ru3,16.2367
Te1U1,8.90632
Re1Si1Zr1,14.296
Ru1Th1,3.37183
Ca3O1Sn1,7.7961
Al3Ru2,11.4645
Ge1Mn1Nb1,8.36134
Ca3N2,1.73153
Cd1Mg1,1.51293
Bi1Ir1Se1,2.96507
Si1Ti1,13.932
Ba2Hg1,1.2922
Bi1Pb1Pd2,0.481477
Al1Dy1Ni1,2.79558
Nb1O2,15.7693
Ga1Li1Si1,8.49803
Ca1Ge2Ir2,8.1076
Mn1Ni4Y1,3.17694
Bi1Ca1Cu1,2.4218
As2Os1,12.8316
Hg1Pt3,0.26108000000000003
F10K1Tb3,1.7526
Pb3Th1,0.338472
Ag3As1O4,0.7471439999999999
In1Rh1Y1,1.85101
In2Pt1Sr1,1.4988
Be3P2,16.5215
Ba1Mo3Te3,3.3611800000000005
Ge2W1,7.786119999999999
B4Mo1U1,21.0859
C2W1Y1,9.81682
Be5Co1,30.6414
Cd2Tb1,3.42244
In1Y1,4.24142
Ni1Sb1Sc1,11.4353
Cu1Ge1Hf1,3.76841
H9.975La3.99,2.58759
Ag1Bi1K2,0.517687
Ir2La5,0.719955
F3K1Zn1,4.0117
Bi1Nb3,5.23499
Cd1F3Rb1,1.63605
H1Ta2,10.5731
C2Cu1Rb1,4.80304
Al8Fe4Y1,2.61203
Ga1Zr2,8.19702
Rh1Yb1,4.84541
Th1Zn4,4.2278400000000005
La1Os1Si3,10.9121
C1Co2Mo4,5.62328
Ba1C4O4,5.1593300000000015
As1Gd1,15.3988
Sb1Sn1,1.76885
Nb3Sb1,9.169
Al3B2Ru4,7.868639999999999
Au1Ge1Tb1,3.20744
Pd16S7,0.417194
Er1Pt1Sb1,5.7866300000000015
Bi1Ho1Ni1,6.2441900000000015
K2Se1,1.37295
Ga3Zr1,10.1803
Pd1Sb1Se1,1.29034
B3Nb2,31.8668
Ba1Cu2Sb2,1.59952
Cd1P1Pt5,2.37478
Ir2Si2Y1,15.3048
C1Li4O4,6.5548
Au1La1Pb1,1.90867
Ge3Ir2S3,1.87931
Er4In1Rh1,1.64057
As1Mn1Ru1,4.28864
Se1Ti1,3.4062300000000003
Ir3Si1,7.52045
Al1Er3N1,11.0693
Er1Ga3,4.66657
Ge1Ni2Zn1,2.84281
Pd2Si2Sr1,3.74831
Ba1Te2,1.46276
In2Te4Zn1,1.66508
Ga1Li1S2,1.87859
O3Pb1Ti1,12.3097
Ag2S1,0.372196
Gd2O7Sn2,4.03978
Fe2Si2Tb1,15.1588
B1C2N1,119.645
N2Ru1,22.6549
Al1Cu1Er1,3.69973
